http://blog.lotnetwork.com/lot-and-land-loans-financing-your-property-purchase/,land loans,726.0
http://www.citizensloan.com/pages/93/loans,same day loan,61.0
http://www.fha.com/home_purchase,fha home loans,648.0
http://www.hsbc.co.uk/1/2/mortgages/repayment-calculator,mortgage repayments,137.0
http://www.yelp.com/biz/first-home-mortgage-chevy-chase,first home mortgage,323.0
https://apply.chase.com/Mortgage/gettingstarted.aspx,mortgage application,236.0
https://online.citi.com/US/JRS/pands/detail.do?ID=LLInstallmentLoan,personal loan bank,90.0
https://online.citi.com/US/JRS/pands/detail.do?ID=PersonalLinesAag,personal line of credit,78.0
https://online.citi.com/US/JRS/portal/template.do?ID=mortgage_fixed_rate_home_equity_loan,home equity loan rates,462.0
https://online.citi.com/US/JRS/portal/template.do?ID=mortgage_home_mortgage,mortgage,6573.0
https://online.citi.com/US/JRS/portal/template.do?ID=mortgage_home_mortgage,mortgages,1262.0
https://services.secure.bankofamerica.com/mortgage/status/mymortgage-signin.go,mortgage application,35.0
https://www.bankofamerica.com/auto-loans/,bank loans,2434.0
https://www.bankofamerica.com/auto-loans/auto-loans-financing.go,bank loan,1991.0
https://www.bankofamerica.com/auto-loans/auto-loans-financing.go,car loans,2178.0
https://www.bankofamerica.com/credit-cards/education/credit-card-cash-advance-fees.go,cash advances,74.0
https://www.bankofamerica.com/home-loans/home-equity-loans/overview.go,equity loan,4565.0
https://www.bankofamerica.com/home-loans/home-equity-loans/overview.go,equity loans,2142.0
https://www.bankofamerica.com/home-loans/home-equity-loans/overview.go,home equity loan,8137.0
https://www.bankofamerica.com/home-loans/home-equity-loans/overview.go,home equity loans,4565.0
https://www.bankofamerica.com/home-loans/home-equity-loans/overview.go,what is a home equity loan,176.0
https://www.bankofamerica.com/home-loans/home-equity/evaluating-home-equity.go,home equity,383.0
https://www.bankofamerica.com/home-loans/home-equity/evaluating-home-equity.go,what is home equity,116.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,equity line of credit,208.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,heloc,1050.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,heloc loan,105.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,heloc rates,468.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,home equity line of credit,1082.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,home equity line of credit rates,726.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,home equity rates,23.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,line of credit,1050.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,line of credit loan,323.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,line of credit rates,1071.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-line-of-credit-rates.go,lines of credit,68.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-loan-payment-calculator.go,heloc payment calculator,116.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-loan-payment-calculator.go,home equity calculator,592.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-loan-payment-calculator.go,home equity line of credit calculator,1634.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-loan-payment-calculator.go,home equity loan calculator,1991.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-loan-payment-calculator.go,line of credit calculator,888.0
https://www.bankofamerica.com/home-loans/home-equity/home-equity-loan-payment-calculator.go,what is a home equity loan,144.0
https://www.bankofamerica.com/home-loans/home-equity/lock-in-fixed-rate.go,home equity loan rates,724.0
https://www.bankofamerica.com/home-loans/home-equity/lock-in-fixed-rate.go,home equity rates,76.0
https://www.bankofamerica.com/home-loans/mortgage/adjustable-rate-mortgage-loans.go,adjustable rate mortgage,112.0
https://www.bankofamerica.com/home-loans/mortgage/adjustable-rate-mortgage-loans.go,arm mortgage,84.0
https://www.bankofamerica.com/home-loans/mortgage/applying-for-mortgage-loan.go,mortgage application,323.0
https://www.bankofamerica.com/home-loans/mortgage/budgeting-for-home/buying-second-home.go,second home mortgage,76.0
https://www.bankofamerica.com/home-loans/mortgage/closing-costs-calculator.go,closing cost,96.0
https://www.bankofamerica.com/home-loans/mortgage/closing-costs-calculator.go,closing costs,724.0
https://www.bankofamerica.com/home-loans/mortgage/custom-mortgage-rates-today.go,home loan interest rates,646.0
https://www.bankofamerica.com/home-loans/mortgage/custom-mortgage-rates-today.go,home mortgage rates,396.0
https://www.bankofamerica.com/home-loans/mortgage/custom-mortgage-rates-today.go,mortgage loan rates,236.0
https://www.bankofamerica.com/home-loans/mortgage/custom-mortgage-rates-today.go,mortgage rates today,1980.0
https://www.bankofamerica.com/home-loans/mortgage/fixed-rate-mortgage-loans.go,fixed rate mortgage,177.0
https://www.bankofamerica.com/home-loans/mortgage/fixed-rate-mortgage-loans.go,interest only mortgage rates,48.0
https://www.bankofamerica.com/home-loans/mortgage/jumbo-loans.go,jumbo loan,888.0
https://www.bankofamerica.com/home-loans/mortgage/jumbo-loans.go,jumbo mortgage,236.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,calculate mortgage payment,352.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,home calculator,105.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,home loan calculator,5396.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,home mortgage calculator,527.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,house mortgage calculator,118.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,loan calculator mortgage,42.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,mortgage calculator payment,86.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,mortgage loan calculator,587.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,mortgage payment,157.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,mortgage payment calculator,3929.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,mortgage payments,86.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,mortgage payments calculator,58.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,mortgage rate calculator,533.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,mortgage rates calculator,64.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,online mortgage calculator,112.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-payment-calculator.go,payment calculator,1595.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-rates.go,bank mortgage rates,256.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-rates.go,home interest rates,96.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-rates.go,home loan rates,527.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-rates.go,mortgage rate,262.0
https://www.bankofamerica.com/home-loans/mortgage/mortgage-rates.go,mortgage rates,9384.0
https://www.bankofamerica.com/home-loans/mortgage/overview.go,home mortgage,194.0
https://www.bankofamerica.com/home-loans/mortgage/overview.go,mortgage loan,309.0
https://www.bankofamerica.com/home-loans/mortgage/overview.go,mortgage loans,356.0
https://www.bankofamerica.com/home-loans/overview.go,home loan,2341.0
https://www.bankofamerica.com/home-loans/overview.go,home loan interest rate,116.0
https://www.bankofamerica.com/home-loans/overview.go,home loan interest rates,726.0
https://www.bankofamerica.com/home-loans/overview.go,home loan rate,187.0
https://www.bankofamerica.com/home-loans/overview.go,home loan rate of interest,47.0
https://www.bankofamerica.com/home-loans/overview.go,home loan rates,856.0
https://www.bankofamerica.com/home-loans/overview.go,home loans,5447.0
https://www.bankofamerica.com/home-loans/overview.go,house loan,1627.0
https://www.bankofamerica.com/home-loans/overview.go,house loans,118.0
https://www.bankofamerica.com/home-loans/overview.go,housing loan,1627.0
https://www.bankofamerica.com/home-loans/overview.go,housing loan interest rate,76.0
https://www.bankofamerica.com/home-loans/overview.go,housing loan interest rates,23.0
https://www.bankofamerica.com/home-loans/overview.go,housing loans,52.0
https://www.bankofamerica.com/home-loans/overview.go,loans at home,323.0
https://www.bankofamerica.com/home-loans/refinance/adjustable-rate-loans.go,interest only mortgage rates,55.0
https://www.bankofamerica.com/home-loans/refinance/custom-refinance-rates-today.go,home refinance rates,390.0
https://www.bankofamerica.com/home-loans/refinance/custom-refinance-rates-today.go,mortgage refinance calculator,192.0
https://www.bankofamerica.com/home-loans/refinance/custom-refinance-rates-today.go,mortgage refinance rates,592.0
https://www.bankofamerica.com/home-loans/refinance/custom-refinance-rates-today.go,refi rates,236.0
https://www.bankofamerica.com/home-loans/refinance/custom-refinance-rates-today.go,refinance calculator,262.0
https://www.bankofamerica.com/home-loans/refinance/custom-refinance-rates-today.go,refinance mortgage calculator,118.0
https://www.bankofamerica.com/home-loans/refinance/custom-refinance-rates-today.go,refinance mortgage rates,1627.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,home refinance,208.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,mortgage refinance,177.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,refinance,1050.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,refinance home loan,592.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,refinance mortgage,484.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,refinancing,238.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,refinancing a home,61.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,refinancing home,47.0
https://www.bankofamerica.com/home-loans/refinance/overview.go,refinancing mortgage,95.0
https://www.bankofamerica.com/home-loans/refinance/reasons-to-refinance/cash-out-refinance-loan.go,cash out refinance,292.0
https://www.bankofamerica.com/home-loans/refinance/refinance-rates.go,refinance rates,2180.0
https://www.bankofamerica.com/home-loans/refinance/should-refinance-mortgage.go,should i refinance,78.0
https://www.bankofamerica.com/smallbusiness/business-financing/working-capital/business-line-of-credit.go,business line of credit,158.0
https://www.bankofamerica.com/smallbusiness/business-financing/working-capital/business-line-of-credit.go,credit line,292.0
https://www.bankofamerica.com/smallbusiness/business-financing/working-capital/business-line-of-credit.go,line of credit,799.0
https://www.bankofamerica.com/smallbusiness/business-financing/working-capital/business-line-of-credit.go,lines of credit,28.0
https://www.chase.com/auto-loans,car loans,2862.0
https://www.chase.com/auto-loans/purchase-rates,loan rates,138.0
https://www.chase.com/home-equity,equity loan,292.0
https://www.chase.com/home-equity,equity loans,180.0
https://www.chase.com/home-equity,heloc loan,52.0
https://www.chase.com/home-equity,heloc rates,324.0
https://www.chase.com/home-equity,home equity line of credit rates,255.0
https://www.chase.com/home-equity,home equity loan,1543.0
https://www.chase.com/home-equity,home equity loan rates,527.0
https://www.chase.com/home-equity,home equity loans,207.0
https://www.chase.com/home-equity,home equity rates,58.0
https://www.chase.com/home-equity,line of credit loan,114.0
https://www.chase.com/home-equity,line of credit rates,76.0
https://www.chase.com/home-equity/home-equity-calculator,home equity,117.0
https://www.chase.com/home-equity/home-equity-calculator,home equity calculator,208.0
https://www.chase.com/home-equity/home-equity-calculator,home equity loan calculator,592.0
https://www.chase.com/home-equity/home-equity-calculator,what is a home equity loan,112.0
https://www.chase.com/home-equity/home-equity-calculator,what is home equity,42.0
https://www.chase.com/home-equity/home-equity-line-of-credit-calculator,equity line of credit,2480.0
https://www.chase.com/home-equity/home-equity-line-of-credit-calculator,heloc,322.0
https://www.chase.com/home-equity/home-equity-line-of-credit-calculator,home equity line of credit,1324.0
https://www.chase.com/home-equity/home-equity-line-of-credit-calculator,home equity line of credit calculator,390.0
https://www.chase.com/home-equity/home-equity-line-of-credit-calculator,line of credit calculator,216.0
https://www.chase.com/mortgage,home mortgage,216.0
https://www.chase.com/mortgage,mortgage loans,288.0
https://www.chase.com/mortgage/home-loans/types-of-mortgages,types of mortgages,137.0
https://www.chase.com/mortgage/mortgage-rates,30 year fixed mortgage rate,207.0
https://www.chase.com/mortgage/mortgage-rates,30 year mortgage rates,646.0
https://www.chase.com/mortgage/mortgage-rates,bank mortgage rates,68.0
https://www.chase.com/mortgage/mortgage-rates,home interest rates,238.0
https://www.chase.com/mortgage/mortgage-rates,home mortgage rates,309.0
https://www.chase.com/mortgage/mortgage-rates,mortgage rate,462.0
https://www.chase.com/mortgage/mortgage-rates,mortgage rates today,718.0
https://www.chase.com/mortgage/mortgage-refinance,home refinance,128.0
https://www.chase.com/mortgage/mortgage-refinance,home refinance rates,116.0
https://www.chase.com/mortgage/mortgage-refinance,mortgage refinance,78.0
https://www.chase.com/mortgage/mortgage-refinance,mortgage refinance rates,158.0
https://www.chase.com/mortgage/mortgage-refinance,refi rates,78.0
https://www.chase.com/mortgage/mortgage-refinance,refinance home loan,432.0
https://www.chase.com/mortgage/mortgage-refinance,refinance mortgage,215.0
https://www.chase.com/mortgage/mortgage-refinance,refinancing a home,35.0
https://www.chase.com/mortgage/mortgage-refinance,refinancing home,41.0
https://www.chase.com/mortgage/mortgage-resources,calculator mortgage,114.0
https://www.chase.com/mortgage/mortgage-resources,mortgage calculation,92.0
https://www.chase.com/mortgage/mortgage-resources,mortgage calculator,85425.0
https://www.chase.com/mortgage/mortgage-resources,mortgage calculators,236.0
https://www.chase.com/mortgage/mortgage-resources/affordability-calculator,house calculator,35.0
https://www.chase.com/mortgage/mortgage-resources/affordability-calculator,how much can i afford,255.0
https://www.chase.com/mortgage/mortgage-resources/affordability-calculator,mortgage affordability,3043.0
https://www.chase.com/mortgage/mortgage-resources/affordability-calculator,mortgage affordability calculator,2434.0
https://www.chase.com/mortgage/mortgage-resources/mortgage-refinance-calculator,mortgage refinance calculator,238.0
https://www.chase.com/mortgage/mortgage-resources/mortgage-refinance-calculator,refinance calculator,856.0
https://www.chase.com/mortgage/mortgage-resources/mortgage-refinance-calculator,refinance mortgage calculator,170.0
https://www.chase.com/mortgage/refinance,refinancing mortgage,74.0
https://www.chase.com/mortgage/refinance-rates,mortgage refinance rates,64.0
https://www.chase.com/mortgage/refinance-rates,refi rates,70.0
https://www.chase.com/mortgage/refinance-rates,refinance mortgage rates,396.0
https://www.chase.com/mortgage/refinance-rates,refinance rates,888.0
https://www.chase.com/services/col-loanapp-rtbl,loan application,194.0
https://www.citicards.com/cards/wv/html/cm/know-the-rules/how-credit-cards-work/cash-advances.html,cash advances,84.0
https://www.citimortgage.com/,mortgage company,84.0
https://www.citimortgage.com/,mortgage finder,92.0
https://www.citimortgage.com/,mortgage loans,252.0
https://www.citizensbank.com/home-equity/lines.aspx,equity line of credit,112.0
https://www.citizensbank.com/home-equity/lines.aspx,home equity line of credit,480.0
https://www.citizensbank.com/home-equity/loans.aspx,home equity loan,1761.0
https://www.citizensbank.com/home-equity/loans.aspx,home equity loan rates,652.0
https://www.citizensbank.com/home-equity/loans.aspx,home equity loans,236.0
